time,iprog
-3.92,-0.0030517578
-3.91,-0.0030517578
-3.9,-0.0030517578
-3.89,-0.0030517578
-3.8799996,-0.0030517578
-3.87,-0.0030517578
-3.86,-0.0030517578
-3.85,-0.0030517578
-3.84,-0.0030517578
-3.83,-0.0030517578
-3.82,-0.0030517578
-3.81,-0.0030517578
-3.8,-0.0030517578
-3.79,-0.0030517578
-3.78,-0.0030517578
-3.77,-0.0030517578
-3.76,-0.0030517578
-3.75,-0.0030517578
-3.74,-0.0030517578
-3.73,-0.0030517578
-3.72,-0.0030517578
-3.71,-0.0030517578
-3.7,-0.0030517578
-3.69,-0.0030517578
-3.6805,-0.0030517578
-3.68,-0.0030517578
-3.67,-0.0030517578
-3.66,-0.0030517578
-3.65,-0.0030517578
-3.64,-0.0030517578
-3.6299996,-0.0030517578
-3.62,-0.0030517578
-3.61,-0.0030517578
-3.6,-0.0030517578
-3.59,-0.0030517578
-3.58,-0.0030517578
-3.57,-0.0030517578
-3.56,-0.0030517578
-3.55,-0.0030517578
-3.54,-0.0030517578
-3.53,-0.0030517578
-3.52,-0.0030517578
-3.51,-0.0030517578
-3.5,-0.0030517578
-3.49,-0.0030517578
-3.48,-0.0030517578
-3.47,-0.0030517578
-3.46,-0.0030517578
-3.45,-0.0030517578
-3.44,-0.0030517578
-3.43,-0.0030517578
-3.42,-0.0030517578
-3.41,-0.0030517578
-3.4,-0.0030517578
-3.39,-0.0030517578
-3.3799996,-0.0030517578
-3.37,-0.0030517578
-3.36,-0.0030517578
-3.35,-0.0030517578
-3.34,-0.0030517578
-3.33,-0.0030517578
-3.32,-0.0030517578
-3.31,-0.0030517578
-3.3,-0.0030517578
-3.29,-0.0030517578
-3.28,-0.0030517578
-3.27,-0.0030517578
-3.26,-0.0030517578
-3.25,-0.0030517578
-3.24,-0.0030517578
-3.23,-0.0030517578
-3.22,-0.0030517578
-3.21,-0.0030517578
-3.2,-0.0030517578
-3.19,-0.0030517578
-3.18,-0.0030517578
-3.17,-0.0030517578
-3.16,-0.0030517578
-3.15,-0.0030517578
-3.14,-0.0030517578
-3.1299996,-0.0030517578
-3.12,-0.0030517578
-3.11,-0.0030517578
-3.1,-0.0030517578
-3.09,-0.0030517578
-3.08,-0.0030517578
-3.07,-0.0030517578
-3.06,-0.0030517578
-3.05,-0.0030517578
-3.04,-0.0030517578
-3.03,-0.0030517578
-3.02,-0.0030517578
-3.01,-0.0030517578
-3.0,-0.0030517578
-2.99975,-0.0030517578
-2.9995,-0.0030517578
-2.99925,-0.0030517578
-2.999,-0.0030517578
-2.99875,-0.0030517578
-2.9985,-0.0030517578
-2.99825,-0.0030517578
-2.998,-0.0030517578
-2.99775,-0.0030517578
-2.9975,-0.0030517578
-2.99725,-0.0030517578
-2.997,-0.0030517578
-2.99675,-0.0030517578
-2.9965,-0.0030517578
-2.99625,-0.0030517578
-2.996,-0.0030517578
-2.99575,-0.0030517578
-2.9955,-0.0030517578
-2.99525,-0.0030517578
-2.995,-0.0030517578
-2.99475,-0.0030517578
-2.9945,-0.0030517578
-2.99425,-0.0030517578
-2.994,-0.0030517578
-2.99375,-0.0030517578
-2.9935,-0.0030517578
-2.99325,-0.0030517578
-2.993,-0.0030517578
-2.99275,-0.0030517578
-2.9925,-0.0030517578
-2.99225,-0.0030517578
-2.992,-0.0030517578
-2.99175,-0.0030517578
-2.9915,-0.0030517578
-2.99125,-0.0030517578
-2.991,-0.0030517578
-2.99075,-0.0030517578
-2.9905,-0.0030517578
-2.99025,-0.0030517578
-2.99,-0.0030517578
-2.98975,-0.0030517578
-2.9895,-0.0030517578
-2.98925,-0.0030517578
-2.989,-0.0030517578
-2.98875,-0.0030517578
-2.9885,-0.0030517578
-2.98825,-0.0030517578
-2.988,-0.0030517578
-2.98775,-0.0030517578
-2.9875,-0.0030517578
-2.98725,-0.0030517578
-2.987,-0.0030517578
-2.98675,-0.0030517578
-2.9865,-0.0030517578
-2.98625,-0.0030517578
-2.986,-0.0030517578
-2.98575,-0.0030517578
-2.9855,-0.0030517578
-2.98525,-0.0030517578
-2.985,-0.0030517578
-2.98475,-0.0030517578
-2.9845,-0.0030517578
-2.98425,-0.0030517578
-2.984,-0.0030517578
-2.98375,-0.0030517578
-2.9835,-0.0030517578
-2.98325,-0.0030517578
-2.983,-0.0030517578
-2.98275,-0.0030517578
-2.9825,-0.0030517578
-2.98225,-0.0030517578
-2.9819999,-0.0030517578
-2.98175,-0.0030517578
-2.9815,-0.0030517578
-2.98125,-0.0030517578
-2.981,-0.0030517578
-2.98075,-0.0030517578
-2.9805,-0.0030517578
-2.98025,-0.0030517578
-2.98,-0.0030517578
-2.97975,-0.0030517578
-2.9795,-0.0030517578
-2.97925,-0.0030517578
-2.979,-0.0030517578
-2.97875,-0.0030517578
-2.9785,-0.0030517578
-2.97825,-0.0030517578
-2.978,-0.0030517578
-2.97775,-0.0030517578
-2.9775,-0.0030517578
-2.97725,-0.0030517578
-2.977,-0.0030517578
-2.97675,-0.0030517578
-2.9765,-0.0030517578
-2.97625,-0.0030517578
-2.976,-0.0030517578
-2.97575,-0.0030517578
-2.9755,-0.0030517578
-2.97525,-0.0030517578
-2.975,-0.0030517578
-2.97475,-0.0030517578
-2.9745,-0.0030517578
-2.97425,-0.0030517578
-2.974,-0.0030517578
-2.9737496,-0.0030517578
-2.9735,-0.0030517578
-2.97325,-0.0030517578
-2.973,-0.0030517578
-2.97275,-0.0030517578
-2.9725,-0.0030517578
-2.97225,-0.0030517578
-2.972,-0.0030517578
-2.97175,-0.0030517578
-2.9715,-0.0030517578
-2.97125,-0.0030517578
-2.971,-0.0030517578
-2.97075,-0.0030517578
-2.9705,-0.0030517578
-2.97025,-0.0030517578
-2.97,-0.0030517578
-2.96975,-0.0030517578
-2.9695,-0.0030517578
-2.96925,-0.0030517578
-2.969,-0.0030517578
-2.96875,-0.0030517578
-2.9685,-0.0030517578
-2.96825,-0.0030517578
-2.968,-0.0030517578
-2.96775,-0.0030517578
-2.9675,-0.0030517578
-2.96725,-0.0030517578
-2.967,-0.0030517578
-2.96675,-0.0030517578
-2.9665,-0.0030517578
-2.96625,-0.0030517578
-2.966,-0.0030517578
-2.96575,-0.0030517578
-2.9655,-0.0030517578
-2.96525,-0.0030517578
-2.965,-0.0030517578
-2.96475,-0.0030517578
-2.9645,-0.0030517578
-2.96425,-0.0030517578
-2.964,-0.0030517578
-2.96375,-0.0030517578
-2.9635,-0.0030517578
-2.96325,-0.0030517578
-2.963,-0.0030517578
-2.96275,-0.0030517578
-2.9625,-0.0030517578
-2.96225,-0.0030517578
-2.962,-0.0030517578
-2.96175,-0.0030517578
-2.9615,-0.0030517578
-2.96125,-0.0030517578
-2.961,-0.0030517578
-2.96075,-0.0030517578
-2.9605,-0.0030517578
-2.96025,-0.0030517578
-2.96,-0.0030517578
-2.95975,-0.0030517578
-2.9595,-0.0030517578
-2.95925,-0.0030517578
-2.959,-0.0030517578
-2.95875,-0.0030517578
-2.9585,-0.0030517578
-2.95825,-0.0030517578
-2.958,-0.0030517578
-2.95775,-0.0030517578
-2.9575,-0.0030517578
-2.95725,-0.0030517578
-2.957,-0.0030517578
-2.95675,-0.0030517578
-2.9565,-0.0030517578
-2.95625,-0.0030517578
-2.956,-0.0030517578
-2.95575,-0.0030517578
-2.9555,-0.0030517578
-2.95525,-0.0030517578
-2.955,-0.0030517578
-2.95475,-0.0030517578
-2.9545,-0.0030517578
-2.95425,-0.0030517578
-2.954,-0.0030517578
-2.95375,-0.0030517578
-2.9535,-0.0030517578
-2.95325,-0.0030517578
-2.953,-0.0030517578
-2.95275,-0.0030517578
-2.9525,-0.0030517578
-2.95225,-0.0030517578
-2.952,-0.0030517578
-2.95175,-0.0030517578
-2.9515,-0.0030517578
-2.95125,-0.0030517578
-2.951,-0.0030517578
-2.9507499,-0.0030517578
-2.9505,-0.0030517578
-2.95025,-0.0030517578
-2.95,-0.0030517578
-2.94975,-0.0030517578
-2.9495,-0.0030517578
-2.94925,-0.0030517578
-2.949,-0.0030517578
-2.94875,-0.0030517578
-2.9485,-0.0030517578
-2.94825,-0.0030517578
-2.948,-0.0030517578
-2.94775,-0.0030517578
-2.9475,-0.0030517578
-2.94725,-0.0030517578
-2.947,-0.0030517578
-2.94675,-0.0030517578
-2.9465,-0.0030517578
-2.94625,-0.0030517578
-2.946,-0.0030517578
-2.94575,-0.0030517578
-2.9455,-0.0030517578
-2.94525,-0.0030517578
-2.945,-0.0030517578
-2.94475,-0.0030517578
-2.9445,-0.0030517578
-2.94425,-0.0030517578
-2.944,-0.0030517578
-2.94375,-0.0030517578
-2.9435,-0.0030517578
-2.94325,-0.0030517578
-2.943,-0.0030517578
-2.94275,-0.0030517578
-2.9424996,-0.0030517578
-2.94225,-0.0030517578
-2.942,-0.0030517578
-2.94175,-0.0030517578
-2.9415,-0.0030517578
-2.94125,-0.0030517578
-2.941,-0.0030517578
-2.94075,-0.0030517578
-2.9405,-0.0030517578
-2.94025,-0.0030517578
-2.94,-0.0030517578
-2.93975,-0.0030517578
-2.9395,-0.0030517578
-2.93925,-0.0030517578
-2.939,-0.0030517578
-2.93875,-0.0030517578
-2.9385,-0.0030517578
-2.93825,-0.0030517578
-2.938,-0.0030517578
-2.93775,-0.0030517578
-2.9375,-0.0030517578
-2.93725,-0.0030517578
-2.937,-0.0030517578
-2.93675,-0.0030517578
-2.9365,-0.0030517578
-2.93625,-0.0030517578
-2.936,-0.0030517578
-2.93575,-0.0030517578
-2.9355,-0.0030517578
-2.93525,-0.0030517578
-2.935,-0.0030517578
-2.93475,-0.0030517578
-2.9345,-0.0030517578
-2.93425,-0.0030517578
-2.934,-0.0030517578
-2.93375,-0.0030517578
-2.9335,-0.0030517578
-2.93325,-0.0030517578
-2.933,-0.0030517578
-2.93275,-0.0030517578
-2.9325,-0.0030517578
-2.93225,-0.0030517578
-2.932,-0.0030517578
-2.93175,-0.0030517578
-2.9315,-0.0030517578
-2.93125,-0.0030517578
-2.931,-0.0030517578
-2.93075,-0.0030517578
-2.9305,-0.0030517578
-2.93025,-0.0030517578
-2.93,-0.0030517578
-2.92975,-0.0030517578
-2.9295,-0.0030517578
-2.92925,-0.0030517578
-2.929,-0.0030517578
-2.92875,-0.0030517578
-2.9285,-0.0030517578
-2.92825,-0.0030517578
-2.928,-0.0030517578
-2.92775,-0.0030517578
-2.9275,-0.0030517578
-2.92725,-0.0030517578
-2.927,-0.0030517578
-2.92675,-0.0030517578
-2.9265,-0.0030517578
-2.92625,-0.0030517578
-2.926,-0.0030517578
-2.92575,-0.0030517578
-2.9255,-0.0030517578
-2.92525,-0.0030517578
-2.925,-0.0030517578
-2.92475,-0.0030517578
-2.9245,-0.0030517578
-2.92425,-0.0030517578
-2.924,-0.0030517578
-2.92375,-0.0030517578
-2.9235,-0.0030517578
-2.92325,-0.0030517578
-2.923,-0.0030517578
-2.92275,-0.0030517578
-2.9225,-0.0030517578
-2.92225,-0.0030517578
-2.922,-0.0030517578
-2.92175,-0.0030517578
-2.9215,-0.0030517578
-2.92125,-0.0030517578
-2.921,-0.0030517578
-2.92075,-0.0030517578
-2.9205,-0.0030517578
-2.92025,-0.0030517578
-2.92,-0.0030517578
-2.91975,-0.0030517578
-2.9194999,-0.0030517578
-2.91925,-0.0030517578
-2.919,-0.0030517578
-2.91875,-0.0030517578
-2.9185,-0.0030517578
-2.91825,-0.0030517578
-2.918,-0.0030517578
-2.91775,-0.0030517578
-2.9175,-0.0030517578
-2.91725,-0.0030517578
-2.917,-0.0030517578
-2.91675,-0.0030517578
-2.9165,-0.0030517578
-2.91625,-0.0030517578
-2.916,-0.0030517578
-2.91575,-0.0030517578
-2.9155,-0.0030517578
-2.91525,-0.0030517578
-2.915,-0.0030517578
-2.91475,-0.0030517578
-2.9145,-0.0030517578
-2.91425,-0.0030517578
-2.914,-0.0030517578
-2.91375,-0.0030517578
-2.9135,-0.0030517578
-2.91325,-0.0030517578
-2.913,-0.0030517578
-2.91275,-0.0030517578
-2.9125,-0.0030517578
-2.91225,-0.0030517578
-2.912,-0.0030517578
-2.91175,-0.0030517578
-2.9115,-0.0030517578
-2.9112496,-0.0030517578
-2.911,-0.0030517578
-2.91075,-0.0030517578
-2.9105,-0.0030517578
-2.91025,-0.0030517578
-2.91,-0.0030517578
-2.90975,-0.0030517578
-2.9095,-0.0030517578
-2.90925,-0.0030517578
-2.909,-0.0030517578
-2.90875,-0.0030517578
-2.9085,-0.0030517578
-2.90825,-0.0030517578
-2.908,-0.0030517578
-2.90775,-0.0030517578
-2.9075,-0.0030517578
-2.90725,-0.0030517578
-2.907,-0.0030517578
-2.90675,-0.0030517578
-2.9065,-0.0030517578
-2.90625,-0.0030517578
-2.906,-0.0030517578
-2.90575,-0.0030517578
-2.9055,-0.0030517578
-2.90525,-0.0030517578
-2.905,-0.0030517578
-2.90475,-0.0030517578
-2.9045,-0.0030517578
-2.90425,-0.0030517578
-2.904,-0.0030517578
-2.90375,-0.0030517578
-2.9035,-0.0030517578
-2.90325,-0.0030517578
-2.903,-0.0030517578
-2.90275,-0.0030517578
-2.9025,-0.0030517578
-2.90225,-0.0030517578
-2.902,-0.0030517578
-2.90175,-0.0030517578
-2.9015,-0.0030517578
-2.90125,-0.0030517578
-2.901,-0.0030517578
-2.90075,-0.0030517578
-2.9005,-0.0030517578
-2.90025,-0.0030517578
-2.9,-0.0030517578
-2.89975,-0.0030517578
-2.8995,-0.0030517578
-2.89925,-0.0030517578
-2.899,-0.0030517578
-2.89875,-0.0030517578
-2.8985,-0.0030517578
-2.89825,-0.0030517578
-2.898,-0.0030517578
-2.89775,-0.0030517578
-2.8975,-0.0030517578
-2.89725,-0.0030517578
-2.897,-0.0030517578
-2.89675,-0.0030517578
-2.8965,-0.0030517578
-2.89625,-0.0030517578
-2.896,-0.0030517578
-2.89575,-0.0030517578
-2.8955,-0.0030517578
-2.89525,-0.0030517578
-2.895,-0.0030517578
-2.89475,-0.0030517578
-2.8945,-0.0030517578
-2.89425,-0.0030517578
-2.894,-0.0030517578
-2.89375,-0.0030517578
-2.8935,-0.0030517578
-2.89325,-0.0030517578
-2.893,-0.0030517578
-2.89275,-0.0030517578
-2.8925,-0.0030517578
-2.89225,-0.0030517578
-2.892,-0.0030517578
-2.89175,-0.0030517578
-2.8915,-0.0030517578
-2.89125,-0.0030517578
-2.891,-0.0030517578
-2.89075,-0.0030517578
-2.8905,-0.0030517578
-2.89025,-0.0030517578
-2.89,-0.0030517578
-2.88975,-0.0030517578
-2.8895,-0.0030517578
-2.88925,-0.0030517578
-2.889,-0.0030517578
-2.88875,-0.0030517578
-2.8885,-0.0030517578
-2.8882499,-0.0030517578
-2.888,-0.0030517578
-2.88775,-0.0030517578
-2.8875,-0.0030517578
-2.88725,-0.0030517578
-2.887,-0.0030517578
-2.88675,-0.0030517578
-2.8865,-0.0030517578
-2.88625,-0.0030517578
-2.886,-0.0030517578
-2.88575,-0.0030517578
-2.8855,-0.0030517578
-2.88525,-0.0030517578
-2.885,-0.0030517578
-2.88475,-0.0030517578
-2.8845,-0.0030517578
-2.88425,-0.0030517578
-2.884,-0.0030517578
-2.88375,-0.0030517578
-2.8835,-0.0030517578
-2.88325,-0.0030517578
-2.883,-0.0030517578
-2.88275,-0.0030517578
-2.8825,-0.0030517578
-2.88225,-0.0030517578
-2.882,-0.0030517578
-2.88175,-0.0030517578
-2.8815,-0.0030517578
-2.88125,-0.0030517578
-2.881,-0.0030517578
-2.88075,-0.0030517578
-2.8805,-0.0030517578
-2.88025,-0.0030517578
-2.8799996,-0.0030517578
-2.87975,-0.0030517578
-2.8795,-0.0030517578
-2.87925,-0.0030517578
-2.879,-0.0030517578
-2.87875,-0.0030517578
-2.8785,-0.0030517578
-2.87825,-0.0030517578
-2.878,-0.0030517578
-2.87775,-0.0030517578
-2.8775,-0.0030517578
-2.87725,-0.0030517578
-2.877,-0.0030517578
-2.87675,-0.0030517578
-2.8765,-0.0030517578
-2.87625,-0.0030517578
-2.876,-0.0030517578
-2.87575,-0.0030517578
-2.8755,-0.0030517578
-2.87525,-0.0030517578
-2.875,-0.0030517578
-2.87475,-0.0030517578
-2.8745,-0.0030517578
-2.87425,-0.0030517578
-2.874,-0.0030517578
-2.87375,-0.0030517578
-2.8735,-0.0030517578
-2.87325,-0.0030517578
-2.873,-0.0030517578
-2.87275,-0.0030517578
-2.8725,-0.0030517578
-2.87225,-0.0030517578
-2.872,-0.0030517578
-2.87175,-0.0030517578
-2.8715,-0.0030517578
-2.87125,-0.0030517578
-2.871,-0.0030517578
-2.87075,-0.0030517578
-2.8705,-0.0030517578
-2.87025,-0.0030517578
-2.87,-0.0030517578
-2.86975,-0.0030517578
-2.8695,-0.0030517578
-2.86925,-0.0030517578
-2.869,-0.0030517578
-2.86875,-0.0030517578
-2.8685,-0.0030517578
-2.86825,-0.0030517578
-2.868,-0.0030517578
-2.86775,-0.0030517578
-2.8675,-0.0030517578
-2.86725,-0.0030517578
-2.867,-0.0030517578
-2.86675,-0.0030517578
-2.8665,-0.0030517578
-2.86625,-0.0030517578
-2.866,-0.0030517578
-2.86575,-0.0030517578
-2.8655,-0.0030517578
-2.86525,-0.0030517578
-2.865,-0.0030517578
-2.86475,-0.0030517578
-2.8645,-0.0030517578
-2.86425,-0.0030517578
-2.864,-0.0030517578
-2.86375,-0.0030517578
-2.8635,-0.0030517578
-2.86325,-0.0030517578
-2.863,-0.0030517578
-2.86275,-0.0030517578
-2.8625,-0.0030517578
-2.86225,-0.0030517578
-2.862,-0.0030517578
-2.86175,-0.0030517578
-2.8615,-0.0030517578
-2.86125,-0.0030517578
-2.861,-0.0030517578
-2.86075,-0.0030517578
-2.8605,-0.0030517578
-2.86025,-0.0030517578
-2.86,-0.0030517578
-2.85975,-0.0030517578
-2.8595,-0.0030517578
-2.85925,-0.0030517578
-2.859,-0.0030517578
-2.85875,-0.0030517578
-2.8585,-0.0030517578
-2.85825,-0.0030517578
-2.858,-0.0030517578
-2.85775,-0.0030517578
-2.8575,-0.0030517578
-2.85725,-0.0030517578
-2.8569999,-0.0030517578
-2.85675,-0.0030517578
-2.8565,-0.0030517578
-2.85625,-0.0030517578
-2.856,-0.0030517578
-2.85575,-0.0030517578
-2.8555,-0.0030517578
-2.85525,-0.0030517578
-2.855,-0.0030517578
-2.85475,-0.0030517578
-2.8545,-0.0030517578
-2.85425,-0.0030517578
-2.854,-0.0030517578
-2.85375,-0.0030517578
-2.8535,-0.0030517578
-2.85325,-0.0030517578
-2.853,-0.0030517578
-2.85275,-0.0030517578
-2.8525,-0.0030517578
-2.85225,-0.0030517578
-2.852,-0.0030517578
-2.85175,-0.0030517578
-2.8515,-0.0030517578
-2.85125,-0.0030517578
-2.851,-0.0030517578
-2.85075,-0.0030517578
-2.8505,-0.0030517578
-2.85025,-0.0030517578
-2.85,-0.0030517578
-2.84975,-0.0030517578
-2.8495,-0.0030517578
-2.84925,-0.0030517578
-2.849,-0.0030517578
-2.8487496,-0.0030517578
-2.8485,-0.0030517578
-2.84825,-0.0030517578
-2.848,-0.0030517578
-2.84775,-0.0030517578
-2.8475,-0.0030517578
-2.84725,-0.0030517578
-2.847,-0.0030517578
-2.84675,-0.0030517578
-2.8465,-0.0030517578
-2.84625,-0.0030517578
-2.846,-0.0030517578
-2.84575,-0.0030517578
-2.8455,-0.0030517578
-2.84525,-0.0030517578
-2.845,-0.0030517578
-2.84475,-0.0030517578
-2.8445,-0.0030517578
-2.84425,-0.0030517578
-2.844,-0.0030517578
-2.84375,-0.0030517578
-2.8435,-0.0030517578
-2.84325,-0.0030517578
-2.843,-0.0030517578
-2.84275,-0.0030517578
-2.8425,-0.0030517578
-2.84225,-0.0030517578
-2.842,-0.0030517578
-2.84175,-0.0030517578
-2.8415,-0.0030517578
-2.84125,-0.0030517578
-2.841,-0.0030517578
-2.84075,-0.0030517578
-2.8405,-0.0030517578
-2.84025,-0.0030517578
-2.84,-0.0030517578
-2.83975,-0.0030517578
-2.8395,-0.0030517578
-2.83925,-0.0030517578
-2.839,-0.0030517578
-2.83875,-0.0030517578
-2.8385,-0.0030517578
-2.83825,-0.0030517578
-2.838,-0.0030517578
-2.83775,-0.0030517578
-2.8375,-0.0030517578
-2.83725,-0.0030517578
-2.837,-0.0030517578
-2.83675,-0.0030517578
-2.8365,-0.0030517578
-2.83625,-0.0030517578
-2.836,-0.0030517578
-2.83575,-0.0030517578
-2.8355,-0.0030517578
-2.83525,-0.0030517578
-2.835,-0.0030517578
-2.83475,-0.0030517578
-2.8345,-0.0030517578
-2.83425,-0.0030517578
-2.834,-0.0030517578
-2.83375,-0.0030517578
-2.8335,-0.0030517578
-2.83325,-0.0030517578
-2.833,-0.0030517578
-2.83275,-0.0030517578
-2.8325,-0.0030517578
-2.83225,-0.0030517578
-2.832,-0.0030517578
-2.83175,-0.0030517578
-2.8315,-0.0030517578
-2.83125,-0.0030517578
-2.831,-0.0030517578
-2.83075,-0.0030517578
-2.8305,-0.0030517578
-2.83025,-0.0030517578
-2.83,-0.0030517578
-2.82975,-0.0030517578
-2.8295,-0.0030517578
-2.82925,-0.0030517578
-2.829,-0.0030517578
-2.82875,-0.0030517578
-2.8285,-0.0030517578
-2.82825,-0.0030517578
-2.828,-0.0030517578
-2.82775,-0.0030517578
-2.8275,-0.0030517578
-2.82725,-0.0030517578
-2.827,-0.0030517578
-2.82675,-0.0030517578
-2.8265,-0.0030517578
-2.82625,-0.0030517578
-2.826,-0.0030517578
-2.8257499,-0.0030517578
-2.8255,-0.0030517578
-2.82525,-0.0030517578
-2.825,-0.0030517578
-2.82475,-0.0030517578
-2.8245,-0.0030517578
-2.82425,-0.0030517578
-2.824,-0.0030517578
-2.82375,-0.0030517578
-2.8235,-0.0030517578
-2.82325,-0.0030517578
-2.823,-0.0030517578
-2.82275,-0.0030517578
-2.8225,-0.0030517578
-2.82225,-0.0030517578
-2.822,-0.0030517578
-2.82175,-0.0030517578
-2.8215,-0.0030517578
-2.82125,-0.0030517578
-2.821,-0.0030517578
-2.82075,-0.0030517578
-2.8205,-0.0030517578
-2.82025,-0.0030517578
-2.82,-0.0030517578
-2.81975,-0.0030517578
-2.8195,-0.0030517578
-2.81925,-0.0030517578
-2.819,-0.0030517578
-2.81875,-0.0030517578
-2.8185,-0.0030517578
-2.81825,-0.0030517578
-2.818,-0.0030517578
-2.81775,-0.0030517578
-2.8174996,-0.0030517578
-2.81725,-0.0030517578
-2.817,-0.0030517578
-2.81675,-0.0030517578
-2.8165,-0.0030517578
-2.81625,-0.0030517578
-2.816,-0.0030517578
-2.81575,-0.0030517578
-2.8155,-0.0030517578
-2.81525,-0.0030517578
-2.815,-0.0030517578
-2.81475,-0.0030517578
-2.8145,-0.0030517578
-2.81425,-0.0030517578
-2.814,-0.0030517578
-2.81375,-0.0030517578
-2.8135,-0.0030517578
-2.81325,-0.0030517578
-2.813,-0.0030517578
-2.81275,-0.0030517578
-2.8125,-0.0030517578
-2.81225,-0.0030517578
-2.812,-0.0030517578
-2.81175,-0.0030517578
-2.8115,-0.0030517578
-2.81125,-0.0030517578
-2.811,-0.0030517578
-2.81075,-0.0030517578
-2.8105,-0.0030517578
-2.81025,-0.0030517578
-2.81,-0.0030517578
-2.80975,-0.0030517578
-2.8095,-0.0030517578
-2.80925,-0.0030517578
-2.809,-0.0030517578
-2.80875,-0.0030517578
-2.8085,-0.0030517578
-2.80825,-0.0030517578
-2.808,-0.0030517578
-2.80775,-0.0030517578
-2.8075,-0.0030517578
-2.80725,-0.0030517578
-2.807,-0.0030517578
-2.80675,-0.0030517578
-2.8065,-0.0030517578
-2.80625,-0.0030517578
-2.806,-0.0030517578
-2.80575,-0.0030517578
-2.8055,-0.0030517578
-2.80525,-0.0030517578
-2.805,-0.0030517578
-2.80475,-0.0030517578
-2.8045,-0.0030517578
-2.80425,-0.0030517578
-2.804,-0.0030517578
-2.80375,-0.0030517578
-2.8035,-0.0030517578
-2.80325,-0.0030517578
-2.803,-0.0030517578
-2.80275,-0.0030517578
-2.8025,-0.0030517578
-2.80225,-0.0030517578
-2.802,-0.0030517578
-2.80175,-0.0030517578
-2.8015,-0.0030517578
-2.80125,-0.0030517578
-2.801,-0.0030517578
-2.80075,-0.0030517578
-2.8005,-0.0030517578
-2.80025,-0.0030517578
-2.8,-0.0030517578
-2.79975,-0.0030517578
-2.7995,-0.0030517578
-2.79925,-0.0030517578
-2.799,-0.0030517578
-2.79875,-0.0030517578
-2.7985,-0.0030517578
-2.79825,-0.0030517578
-2.798,-0.0030517578
-2.79775,-0.0030517578
-2.7975,-0.0030517578
-2.79725,-0.0030517578
-2.797,-0.0030517578
-2.79675,-0.0030517578
-2.7965,-0.0030517578
-2.79625,-0.0030517578
-2.796,-0.0030517578
-2.79575,-0.0030517578
-2.7955,-0.0030517578
-2.79525,-0.0030517578
-2.795,-0.0030517578
-2.79475,-0.0030517578
-2.7944999,-0.0030517578
-2.79425,-0.0030517578
-2.794,-0.0030517578
-2.79375,-0.0030517578
-2.7935,-0.0030517578
-2.79325,-0.0030517578
-2.793,-0.0030517578
-2.79275,-0.0030517578
-2.7925,-0.0030517578
-2.79225,-0.0030517578
-2.792,-0.0030517578
-2.79175,-0.0030517578
-2.7915,-0.0030517578
-2.79125,-0.0030517578
-2.791,-0.0030517578
-2.79075,-0.0030517578
-2.7905,-0.0030517578
-2.79025,-0.0030517578
-2.79,-0.0030517578
-2.78975,-0.0030517578
-2.7895,-0.0030517578
-2.78925,-0.0030517578
-2.789,-0.0030517578
-2.78875,-0.0030517578
-2.7885,-0.0030517578
-2.78825,-0.0030517578
-2.788,-0.0030517578
-2.78775,-0.0030517578
-2.7875,-0.0030517578
-2.78725,-0.0030517578
-2.787,-0.0030517578
-2.78675,-0.0030517578
-2.7865,-0.0030517578
-2.7862496,-0.0030517578
-2.786,-0.0030517578
-2.78575,-0.0030517578
-2.7855,-0.0030517578
-2.78525,-0.0030517578
-2.785,-0.0030517578
-2.78475,-0.0030517578
-2.7845,-0.0030517578
-2.78425,-0.0030517578
-2.784,-0.0030517578
-2.78375,-0.0030517578
-2.7835,-0.0030517578
-2.78325,-0.0030517578
-2.783,-0.0030517578
-2.78275,-0.0030517578
-2.7825,-0.0030517578
-2.78225,-0.0030517578
-2.782,-0.0030517578
-2.78175,-0.0030517578
-2.7815,-0.0030517578
-2.78125,-0.0030517578
-2.781,-0.0030517578
-2.78075,-0.0030517578
-2.7805,-0.0030517578
-2.78025,-0.0030517578
-2.78,-0.0030517578
-2.77975,-0.0030517578
-2.7795,-0.0030517578
-2.77925,-0.0030517578
-2.779,-0.0030517578
-2.77875,-0.0030517578
-2.7785,-0.0030517578
-2.77825,-0.0030517578
-2.778,-0.0030517578
-2.77775,-0.0030517578
-2.7775,-0.0030517578
-2.77725,-0.0030517578
-2.777,-0.0030517578
-2.77675,-0.0030517578
-2.7765,-0.0030517578
-2.77625,-0.0030517578
-2.776,-0.0030517578
-2.77575,-0.0030517578
-2.7755,-0.0030517578
-2.77525,-0.0030517578
-2.775,-0.0030517578
-2.77475,-0.0030517578
-2.7745,-0.0030517578
-2.77425,-0.0030517578
-2.774,-0.0030517578
-2.77375,-0.0030517578
-2.7735,-0.0030517578
-2.77325,-0.0030517578
-2.773,-0.0030517578
-2.77275,-0.0030517578
-2.7725,-0.0030517578
-2.77225,-0.0030517578
-2.772,-0.0030517578
-2.77175,-0.0030517578
-2.7715,-0.0030517578
-2.77125,-0.0030517578
-2.771,-0.0030517578
-2.77075,-0.0030517578
-2.7705,-0.0030517578
-2.77025,-0.0030517578
-2.77,-0.0030517578
-2.76975,-0.0030517578
-2.7695,-0.0030517578
-2.76925,-0.0030517578
-2.769,-0.0030517578
-2.76875,-0.0030517578
-2.7685,-0.0030517578
